ahe,female,ne,midwest,south,west,race,yrseduc,ba,hsdipl,age
2.163461447,0,0,0,0,1,1,6,0,0,50
15.38461494,0,0,0,0,1,1,13,0,1,27
9.134614944,1,0,0,0,1,3,12,0,1,51
7.692307472,0,0,0,0,1,3,11,0,0,42
8.75,0,0,0,0,1,1,12,0,1,42
6.25,1,0,0,0,1,1,6,0,0,60
6.793269157,0,0,0,0,1,1,14,0,1,62
27.97202873,0,0,0,0,1,1,16,1,1,27
24.03846169,0,0,0,0,1,1,10,0,0,35
16.82692337,1,0,0,0,1,1,12,0,0,27
7,0,0,0,0,1,1,12,0,0,34
4.807692528,0,0,0,0,1,1,6,0,0,29
18.37606812,0,0,0,0,1,1,12,0,1,51
17.30769157,1,0,0,0,1,1,13,0,1,55
14.10256386,0,0,0,0,1,1,13,0,1,60
16.82692337,0,0,0,0,1,1,12,0,1,40
15.41538429,1,0,0,0,1,1,16,1,1,35
20.57245064,0,0,0,0,1,1,14,0,1,37
11.05769253,1,0,0,0,1,1,13,0,1,53
12.98076916,0,0,0,0,1,1,12,0,1,29
8.17307663,0,0,0,0,1,1,6,0,0,38
19.61538506,0,0,0,0,1,1,12,0,1,31
8.974358559,1,0,0,0,1,1,12,0,1,47
11.53846169,0,0,0,0,1,1,14,0,1,48
13.46153831,0,0,0,0,1,1,6,0,0,37
19.23077011,0,0,0,0,1,1,13,0,1,30
14.42307663,1,0,0,0,1,1,14,0,1,31
22.22222137,0,0,0,0,1,1,18,1,1,57
15.38461494,1,0,0,0,1,1,18,1,1,49
10.2564106,1,0,0,0,1,1,13,0,1,56
17.78846169,1,0,0,0,1,1,16,1,1,42
12.98076916,0,0,0,0,1,1,12,0,1,40
6.25,0,0,0,0,1,1,13,0,1,53
12.01923084,1,0,0,0,1,1,13,0,1,53
7.064364433,1,0,0,0,1,1,16,1,1,53
9.615385056,0,0,0,0,1,1,12,0,1,44
8.125,1,0,0,0,1,1,12,0,1,42
8.974358559,1,0,0,0,1,1,8,0,0,51
7.211538315,0,0,0,0,1,1,8,0,0,53
11.15384579,1,0,0,0,1,1,18,1,1,39
27.11538506,1,0,0,0,1,1,16,1,1,47
17.30769157,0,0,0,0,1,1,13,0,1,58
15.86538506,1,0,0,0,1,1,14,0,1,42
11.45833302,0,0,0,0,1,1,8,0,0,25
5,1,0,0,0,1,1,12,0,1,30
18.26922989,0,0,0,0,1,1,13,0,1,51
16.34615326,0,0,0,0,1,1,6,0,0,36
4.807692528,0,0,0,0,1,1,8,0,0,27
11.05769253,0,0,0,0,1,1,12,0,1,38
12.82051277,1,0,0,0,1,1,12,0,1,40
28.84615326,0,0,0,0,1,1,16,1,1,48
9.615385056,1,0,0,0,1,1,6,0,0,48
16.82692337,0,0,0,0,1,1,13,0,1,34
38.46154022,0,0,0,0,1,1,16,1,1,42
10.19230747,1,0,0,0,1,1,16,1,1,35
18.58974266,1,0,0,0,1,1,16,1,1,54
7.352941036,0,0,0,0,1,1,6,0,0,33
9.615385056,1,0,0,0,1,1,12,0,1,62
12.30769253,0,0,0,0,1,1,12,0,1,58
6.490384579,1,0,0,0,1,1,12,0,1,33
13.94230747,0,0,0,0,1,1,16,1,1,47
9.134614944,1,0,0,0,1,1,12,0,1,47
25.48077011,0,0,0,0,1,1,16,1,1,36
9.615385056,0,0,0,0,1,1,12,0,1,50
6.25,0,0,0,0,1,1,9,0,0,29
21.47435951,0,0,0,0,1,1,12,0,1,63
19.23077011,1,0,0,0,1,1,14,0,1,44
15.38461494,1,0,0,0,1,1,18,1,1,33
15.38461494,0,0,0,0,1,1,18,1,1,27
17.30769157,1,0,0,0,1,1,14,0,1,48
36.05769348,0,0,0,0,1,1,12,0,1,53
12.25961494,1,0,0,0,1,1,16,1,1,52
24.03846169,1,0,0,0,1,1,14,0,1,27
19.23077011,1,0,0,0,1,1,11,0,0,31
28.84615326,1,0,0,0,1,1,13,0,1,32
21.97802162,0,0,0,0,1,1,20,1,1,44
23.46153831,1,0,0,0,1,1,13,0,1,37
8.17307663,1,0,0,0,1,1,12,0,1,26
10.68376064,1,0,0,0,1,1,13,0,1,33
17.94871712,0,0,0,0,1,1,14,0,1,37
13.2867136,0,0,0,0,1,1,14,0,1,30
48.07692337,0,0,0,0,1,1,16,1,1,47
10.57692337,0,0,0,0,1,1,12,0,1,26
7.211538315,0,0,0,0,1,1,8,0,0,27
7.211538315,1,0,0,0,1,1,11,0,0,38
8.653845787,0,0,0,0,1,1,11,0,0,36
7.211538315,0,0,0,0,1,1,12,0,1,63
6.730769157,0,0,0,0,1,1,11,0,0,28
12.98076916,1,0,0,0,1,3,14,0,1,49
12.98076916,0,0,0,0,1,3,13,0,1,53
36.05769348,0,0,0,0,1,1,16,1,1,52
17.30769157,1,0,0,0,1,1,13,0,1,48
5.827506065,0,0,0,0,1,1,6,0,0,39
22.5,0,0,0,0,1,1,12,0,1,58
14.42307663,1,0,0,0,1,1,13,0,1,55
5.494505405,1,0,0,0,1,1,8,0,0,37
6.593406677,1,0,0,0,1,1,6,0,0,41
13.46153831,1,0,0,0,1,1,12,0,1,25
11.53846169,1,0,0,0,1,1,13,0,1,56
19.23077011,0,0,0,0,1,1,13,0,1,55
25.96153831,0,0,0,0,1,1,12,0,1,43
12.01923084,1,0,0,0,1,1,12,0,1,42
9.615385056,0,0,0,0,1,1,6,0,0,48
13.07692337,0,0,0,0,1,1,13,0,1,25
17.30769157,0,0,0,0,1,1,16,1,1,48
22.59615326,1,0,0,0,1,1,16,1,1,46
16.82692337,0,0,0,0,1,1,13,0,1,26
22.59615326,0,0,0,0,1,1,16,1,1,48
16.6875267,0,0,0,0,1,1,12,0,1,48
8.125,0,0,0,0,1,1,13,0,1,27
6.25,1,0,0,0,1,1,14,0,1,34
12,0,0,0,0,1,1,12,0,1,37
9.182692528,0,0,0,0,1,1,10,0,0,31
10.81730747,0,0,0,0,1,1,12,0,1,38
22.11538506,0,0,0,0,1,1,12,0,1,51
21.63461494,1,0,0,0,1,1,13,0,1,52
7.875961304,0,0,0,0,1,1,8,0,0,36
8.653845787,1,0,0,0,1,1,10,0,0,42
10.98901081,0,0,0,0,1,2,12,0,1,56
14.10256386,1,0,0,0,1,1,14,0,1,41
9.615385056,1,0,0,0,1,1,12,0,1,37
48.07692337,0,0,0,0,1,1,12,0,1,37
18.90240479,0,0,0,0,1,1,16,1,1,31
9.615385056,1,0,0,0,1,1,13,0,1,50
36.05769348,0,0,0,0,1,1,16,1,1,62
10.57692337,0,0,0,0,1,1,12,0,1,35
19.23077011,0,0,0,0,1,1,16,1,1,42
14.42307663,0,0,0,0,1,1,14,0,1,33
14.42307663,1,0,0,0,1,1,14,0,1,33
14.93760681,0,0,0,0,1,1,13,0,1,50
20.97902107,0,0,0,0,1,1,12,0,1,48
13.46153831,1,0,0,0,1,1,13,0,1,30
10.68376064,0,0,0,0,1,1,13,0,1,28
40.86538315,0,0,0,0,1,1,18,1,1,57
11.05769253,1,0,0,0,1,1,12,0,0,58
5.219780445,0,0,0,0,1,1,16,1,1,37
24.51922989,0,0,0,0,1,1,13,0,1,53
28.84615326,0,0,0,0,1,1,16,1,1,53
7.5,1,0,0,0,1,4,8,0,0,39
8.653845787,0,0,0,0,1,1,8,0,0,30
19.23077011,0,0,0,0,1,1,13,0,1,63
15.38461494,1,0,0,0,1,1,16,1,1,34
19.23077011,1,0,0,0,1,1,18,1,1,53
15.81196594,0,0,0,0,1,1,19,1,1,33
11.11111069,1,0,0,0,1,1,16,1,1,37
38.46154022,0,0,0,0,1,1,16,1,1,42
18.26922989,1,0,0,0,1,1,13,0,1,57
6.730769157,0,0,0,0,1,1,13,0,1,59
11.27450943,0,0,0,0,1,1,12,0,1,27
19.23077011,1,0,0,0,1,1,12,0,1,27
11.34615421,1,0,0,0,1,1,12,0,1,37
11.53846169,1,0,0,0,1,1,16,1,1,40
7.692307472,1,0,0,0,1,1,18,1,1,25
26.44230843,0,0,0,0,1,1,18,1,1,44
4.835165024,1,0,0,0,1,1,13,0,1,48
9.615385056,0,0,0,0,1,1,13,0,1,25
14.42307663,0,0,0,0,1,1,13,0,1,30
6.730769157,1,0,0,0,1,1,13,0,1,49
11.53846169,0,0,0,0,1,1,16,1,1,49
9.134614944,0,0,0,0,1,1,13,0,1,29
8.17307663,1,0,0,0,1,1,12,0,1,29
12.01923084,0,0,0,0,1,1,12,0,1,36
18.75,0,0,0,0,1,1,12,0,1,46
11.53846169,1,0,0,0,1,1,12,0,1,45
20,0,0,0,0,1,1,16,1,1,28
18.46153831,0,0,0,0,1,1,12,0,1,54
11.29807663,1,0,0,0,1,1,12,0,1,44
20,0,0,0,0,1,1,16,1,1,41
12.82051277,0,0,0,0,1,1,8,0,0,42
12.98076916,1,0,0,0,1,1,13,0,1,46
22.22222137,0,0,0,0,1,1,16,1,1,46
9.615385056,0,0,0,0,1,1,12,0,1,39
14.42307663,0,0,0,0,1,1,13,0,1,42
8.17307663,1,0,0,0,1,1,10,0,0,25
10.09615421,1,0,0,0,1,1,11,0,0,46
26.92307663,0,0,0,0,1,1,12,0,1,38
9.615385056,1,0,0,0,1,1,16,1,1,35
9.230769157,0,0,0,0,1,1,13,0,1,26
7.867132664,1,0,0,0,1,1,16,1,1,59
6.25,0,0,0,0,1,1,12,0,1,25
21.63461494,0,0,0,0,1,1,14,0,1,37
26.44230843,1,0,0,0,1,1,16,1,1,35
6.971153736,0,0,0,0,1,2,13,0,1,28
7.403846264,1,0,0,0,1,1,12,0,1,28
16.82692337,1,0,0,0,1,1,13,0,1,53
32.21154022,0,0,0,0,1,1,16,1,1,46
13.46153831,1,0,0,0,1,1,13,0,1,45
40.59828949,0,0,0,0,1,1,16,1,1,57
9.615385056,1,0,0,0,1,1,16,1,1,45
10.57692337,0,0,0,0,1,1,14,0,1,46
8.653845787,0,0,0,0,1,1,12,0,1,55
30.76922989,0,0,0,0,1,1,16,1,1,47
27.88461494,1,0,0,0,1,2,16,1,1,29
22.77327919,1,0,0,0,1,1,12,0,1,45
21.81372643,0,0,0,0,1,4,18,1,1,62
9.615385056,1,0,0,0,1,4,12,0,1,55
12.98076916,1,0,0,0,1,1,12,0,1,29
15.38461494,0,0,0,0,1,1,11,0,0,38
15.04086494,0,0,0,0,1,1,12,0,1,52
6.072874546,1,0,0,0,1,1,12,0,1,31
6.842105389,0,0,0,0,1,1,6,0,0,31
8.17307663,1,0,0,0,1,1,12,0,1,25
9.401709557,0,0,0,0,1,1,18,1,1,53
27.06730843,1,0,0,0,1,1,16,1,1,54
11.53846169,0,0,0,0,1,1,6,0,0,47
27.46875,1,0,0,0,1,1,16,1,1,28
20.94017029,0,0,0,0,1,1,16,1,1,45
10.09615421,0,0,0,0,1,1,10,0,0,30
7.211538315,0,0,0,0,1,1,6,0,0,26
11.53846169,1,0,0,0,1,1,13,0,1,55
9.365385056,1,0,0,0,1,1,16,1,1,25
23.93162346,1,0,0,0,1,1,16,1,1,41
26.92307663,0,0,0,0,1,1,13,0,1,61
11.53846169,1,0,0,0,1,1,13,0,1,56
22.30769157,0,0,0,0,1,1,18,1,1,34
11.53846169,1,0,0,0,1,1,18,1,1,33
17.30769157,1,0,0,0,1,1,14,0,1,43
9.615385056,0,0,0,0,1,1,13,0,1,45
14.42307663,0,0,0,0,1,1,12,0,1,25
7.692307472,1,0,0,0,1,1,8,0,0,44
11.53846169,1,0,0,0,1,1,12,0,1,55
27.56410217,0,0,0,0,1,1,11,0,0,34
16.82692337,1,0,0,0,1,1,14,0,1,48
7.692307472,0,0,0,0,1,1,10,0,0,48
14.42307663,0,0,0,0,1,1,12,0,1,37
19.71153831,1,0,0,0,1,1,13,0,1,34
9.615385056,0,0,0,0,1,1,13,0,1,41
13.46153831,1,0,0,0,1,1,16,1,1,57
15.36538506,0,0,0,0,1,1,13,0,1,34
24.03846169,0,0,0,0,1,4,16,1,1,45
8.17307663,0,0,0,0,1,1,13,0,1,50
7.211538315,1,0,0,0,1,1,13,0,1,32
12.5,0,0,0,0,1,1,13,0,1,26
6.286982059,0,0,0,0,1,1,14,0,1,26
23.07692337,0,0,0,0,1,1,12,0,1,39
21.63461494,0,0,0,0,1,1,13,0,1,40
13,1,0,0,0,1,1,16,1,1,31
16.82692337,0,0,0,0,1,1,13,0,1,40
21.63461494,0,0,0,0,1,1,12,0,1,35
23.55769157,1,0,0,0,1,1,12,0,1,31
19,1,0,0,0,1,1,14,0,1,43
15.73426533,0,0,0,0,1,1,18,1,1,32
9.615385056,0,0,0,0,1,1,9,0,0,44
15.87740421,0,0,0,0,1,1,8,0,0,37
13.84615421,1,0,0,0,1,1,16,1,1,45
43.26922989,0,0,0,0,1,1,18,1,1,43
12.78504276,1,0,0,0,1,1,18,1,1,39
24.03846169,0,0,0,0,1,1,12,0,1,58
9.134614944,0,0,0,0,1,2,12,0,1,26
7.53125,1,0,0,0,1,1,12,0,1,46
18.26922989,0,0,0,0,1,1,12,0,1,36
5.384615421,1,0,0,0,1,1,13,0,1,40
11.53846169,0,0,0,0,1,1,12,0,1,49
7.13846159,1,0,0,0,1,1,13,0,1,28
8.350000381,0,0,0,0,1,1,12,0,1,31
8.974358559,0,0,0,0,1,1,12,0,1,40
19.23077011,1,0,0,0,1,1,12,0,1,48
8.59375,1,0,0,0,1,1,20,1,1,52
24.03846169,0,0,0,0,1,1,12,0,1,30
20.67307663,1,0,0,0,1,1,12,0,1,47
30.5,0,0,0,0,1,1,16,1,1,34
4.807692528,0,0,0,0,1,1,12,0,0,27
4.807692528,0,0,0,0,1,1,12,0,1,31
8.75,0,0,0,0,1,1,13,0,1,28
15.73426533,0,0,0,0,1,1,13,0,1,30
32.05128098,1,0,0,0,1,1,16,1,1,55
13.46153831,0,0,0,0,1,1,13,0,1,30
8.012820244,0,0,0,0,1,1,12,0,1,51
10.83333302,1,0,0,0,1,1,12,0,1,54
24.03846169,0,0,0,0,1,1,14,0,1,39
16.82692337,1,0,0,0,1,1,13,0,1,39
15.15192318,1,0,0,0,1,1,18,1,1,50
11.53846169,0,0,0,0,1,1,12,0,1,42
24.03846169,0,0,0,0,1,1,14,0,1,37
22.11538506,1,0,0,0,1,1,16,1,1,37
23.07692337,0,0,0,0,1,1,13,0,1,62
8.333333015,0,0,0,0,1,1,16,1,1,52
8.605769157,1,0,0,0,1,1,12,0,1,48
6.5,1,0,0,0,1,2,12,0,1,26
12.01923084,1,0,0,0,1,1,14,0,1,42
25.5,1,0,0,0,1,1,16,1,1,25
6.089743614,0,0,0,0,1,3,16,1,1,46
9.615385056,0,0,0,0,1,1,12,0,0,31
8.653845787,0,0,0,0,1,3,6,0,0,35
17.11297989,0,0,0,0,1,1,12,0,1,51
20.19230843,0,0,0,0,1,1,18,1,1,63
13.73626328,1,0,0,0,1,1,19,1,1,56
13.94230747,1,0,0,0,1,1,12,0,1,35
38.46154022,0,0,0,0,1,1,16,1,1,40
7.692307472,1,0,0,0,1,1,12,0,1,54
6,1,0,0,0,1,1,12,0,1,45
17.30769157,1,0,0,0,1,1,13,0,1,43
13.67521381,1,0,0,0,1,1,13,0,1,26
11.88811207,0,0,0,0,1,1,12,0,1,25
20.84615326,0,0,0,0,1,1,16,1,1,51
14.9572649,0,0,0,0,1,1,14,0,1,54
10.68376064,1,0,0,0,1,1,13,0,1,46
36.05769348,0,0,0,0,1,1,14,0,1,39
13.21678352,0,0,0,0,1,1,13,0,1,37
3.846153736,0,0,0,0,1,1,12,0,1,31
12.01923084,0,0,0,0,1,1,6,0,0,29
14.42307663,0,0,0,0,1,1,16,1,1,52
38.30961609,1,0,0,0,1,1,13,0,1,55
15.86538506,1,0,0,0,1,1,12,0,1,57
6.009615421,0,0,0,0,1,1,12,0,0,26
10.09615421,0,0,0,0,1,1,13,0,1,29
13.46153831,1,0,0,0,1,1,14,0,1,51
21.63461494,0,0,0,0,1,1,13,0,1,46
10.09615421,1,0,0,0,1,1,12,0,1,55
27.40384674,0,0,0,0,1,1,16,1,1,57
14.42307663,0,0,0,0,1,1,12,0,0,43
16.82692337,0,0,0,0,1,1,12,0,1,47
10.09615421,1,0,0,0,1,1,12,0,1,41
45.29914474,1,0,0,0,1,1,16,1,1,48
12.20238113,1,0,0,0,1,1,12,0,1,27
23.84615326,1,0,0,0,1,1,18,1,1,44
13.98601437,0,0,0,0,1,1,12,0,1,29
12.23776245,1,0,0,0,1,1,12,0,1,32
48.07692337,0,0,0,0,1,1,16,1,1,48
32.69230652,0,0,0,0,1,1,16,1,1,38
12.01923084,0,0,0,0,1,1,6,0,0,28
7.692307472,0,0,0,0,1,1,9,0,0,43
7.692307472,1,0,0,0,1,1,6,0,0,44
8.17307663,0,0,0,0,1,1,12,0,1,30
4.966346264,1,0,0,0,1,1,12,0,1,39
2.403846264,0,0,0,0,1,1,6,0,0,31
7.211538315,0,0,0,0,1,1,13,0,1,26
4.807692528,1,0,0,0,1,1,6,0,0,46
11.2426033,0,0,0,0,1,1,12,0,1,37
24.26490402,0,0,0,0,1,1,13,0,1,41
24.03846169,1,0,0,0,1,1,18,1,1,36
26.92307663,0,0,0,0,1,1,18,1,1,37
16.34615326,0,0,0,0,1,2,20,1,1,49
7.211538315,0,0,0,0,1,1,12,0,1,29
24.03846169,1,0,0,0,1,1,13,0,1,30
33.65384674,0,0,0,0,1,4,16,1,1,29
14.42307663,0,0,0,0,1,1,14,0,1,43
8.17307663,1,0,0,0,1,1,13,0,1,44
8.926281929,0,0,0,0,1,1,14,0,1,44
17.01922989,1,0,0,0,1,1,13,0,1,41
6.593406677,0,0,0,0,1,1,11,0,0,25
4.800000191,0,0,0,0,1,1,13,0,1,26
16.34615326,0,0,0,0,1,1,13,0,1,64
12.01923084,1,0,0,0,1,1,12,0,1,62
23.70304108,0,0,0,0,1,1,16,1,1,57
17.78846169,1,0,0,0,1,1,18,1,1,47
8.974358559,0,0,0,0,1,1,13,0,1,30
3.542510033,1,0,0,0,1,1,12,0,1,36
13.46153831,0,0,0,0,1,1,12,0,1,38
7.599999905,1,0,0,0,1,1,10,0,0,40
5.219780445,0,0,0,0,1,1,12,0,1,46
19.23077011,0,0,0,0,1,1,12,0,1,45
14.23076916,0,0,0,0,1,1,13,0,1,49
14.42307663,0,0,0,0,1,1,12,0,1,29
13.15288448,1,0,0,0,1,1,14,0,1,37
7.211538315,1,0,0,0,1,1,13,0,1,47
10.09615421,0,0,0,0,1,1,11,0,0,29
12.01923084,0,0,0,0,1,1,8,0,0,54
15,0,0,0,0,1,1,12,0,1,28
10.57692337,0,0,0,0,1,1,12,0,1,25
11.53846169,0,0,0,0,1,1,12,0,1,36
14.9572649,1,0,0,0,1,1,14,0,1,26
19.23077011,0,0,0,0,1,1,14,0,1,27
24.03846169,0,0,0,0,1,1,13,0,1,62
16.82692337,1,0,0,0,1,1,14,0,1,38
12.5,0,0,0,0,1,1,12,0,1,38
12.82008553,0,0,0,0,1,1,16,1,1,32
10.98901081,0,0,0,0,1,1,12,0,1,27
26.44230843,0,0,0,0,1,1,14,0,1,47
13.94230747,1,0,0,0,1,1,13,0,1,55
13.84615421,1,0,0,0,1,1,13,0,1,32
6.394230843,0,0,0,0,1,1,12,0,1,37
8.538461685,1,0,0,0,1,1,12,0,1,36
29.32692337,1,0,0,0,1,2,16,1,1,33
33.21678162,1,0,0,0,1,1,12,0,1,30
33.21678162,0,0,0,0,1,1,12,0,1,34
33.21678162,0,0,0,0,1,1,12,0,1,26
5.769230843,0,0,0,0,1,1,12,0,1,27
9.615385056,0,0,0,0,1,1,14,0,1,28
9.615385056,1,0,0,0,1,1,13,0,1,28
13.80670643,0,0,0,0,1,1,11,0,0,53
11.06837654,1,0,0,0,1,1,16,1,1,51
9.134614944,1,0,0,0,1,1,12,0,1,31
24.03846169,0,0,0,0,1,1,8,0,0,42
11.05769253,1,0,0,0,1,1,14,0,1,47
17.62820435,0,0,0,0,1,1,13,0,1,45
32.05128098,0,0,0,0,1,1,12,0,1,43
12.01923084,1,0,0,0,1,1,12,0,1,42
26.92307663,1,0,0,0,1,1,18,1,1,60
35.76922989,0,0,0,0,1,1,13,0,1,44
33.65384674,0,0,0,0,1,1,16,1,1,31
12.98076916,1,0,0,0,1,1,18,1,1,30
12.69999981,0,0,0,0,1,1,12,0,1,38
27.40384674,1,0,0,0,1,2,14,0,1,30
14.42307663,0,0,0,0,1,2,14,0,1,25
14.42307663,0,0,0,0,1,3,12,0,1,28
16.66666603,0,0,0,0,1,1,13,0,1,30
13.84615421,0,0,0,0,1,1,12,0,1,61
6.009615421,0,0,0,0,1,1,6,0,0,28
10.09615421,0,0,0,0,1,1,14,0,1,41
19.23077011,0,0,0,0,1,1,12,0,1,45
9.615385056,1,0,0,0,1,1,8,0,0,42
12.01923084,0,0,0,0,1,1,13,0,1,31
22.30769157,0,0,0,0,1,1,13,0,1,40
26.44230843,0,0,0,0,1,1,13,0,1,57
9.615385056,1,0,0,0,1,2,13,0,1,32
14.42307663,0,0,0,0,1,2,12,0,1,31
8.17307663,0,0,0,0,1,1,9,0,0,35
16.82692337,0,0,0,0,1,1,16,1,1,45
19.23077011,0,0,0,0,1,1,12,0,1,32
27.25961494,1,0,0,0,1,1,18,1,1,30
29.80769157,0,0,0,0,1,1,18,1,1,30
25.64102554,0,0,0,0,1,1,16,1,1,42
23.41137123,1,0,0,0,1,1,18,1,1,41
25.96153831,1,0,0,0,1,1,18,1,1,46
12.01923084,0,0,0,0,1,1,12,0,1,40
22.59615326,0,0,0,0,1,1,18,1,1,29
14.79289913,1,0,0,0,1,1,16,1,1,32
9.615385056,0,0,0,0,1,1,8,0,0,28
5.288461685,1,0,0,0,1,1,12,0,1,27
14.42307663,0,0,0,0,1,1,13,0,1,59
8,0,0,0,0,1,1,12,0,1,26
5.769230843,1,0,0,0,1,1,9,0,0,35
13.86404324,1,0,0,0,1,1,18,1,1,43
10.09615421,0,0,0,0,1,1,16,1,1,48
6.510096073,0,0,0,0,1,1,10,0,0,59
9.230769157,0,0,0,0,1,1,6,0,0,58
5.288461685,1,0,0,0,1,1,13,0,1,39
8.75,0,0,0,0,1,1,13,0,1,50
12.5,0,0,0,0,1,1,11,0,0,39
3.846153736,0,0,0,0,1,1,10,0,0,53
5,1,0,0,0,1,1,10,0,0,45
11.53846169,0,0,0,0,1,1,6,0,0,59
13.57259655,1,0,0,0,1,1,14,0,1,41
12.98076916,0,0,0,0,1,1,14,0,1,43
9.615385056,1,0,0,0,1,1,14,0,1,44
20,1,0,0,0,1,1,12,0,1,56
8,1,0,0,0,1,1,12,0,1,35
14.42307663,1,0,0,0,1,1,12,0,1,44
16.79999924,0,0,0,0,1,1,13,0,1,56
8.791209221,0,0,0,0,1,1,13,0,1,46
9.340659142,1,0,0,0,1,1,11,0,0,40
5,1,0,0,0,1,4,12,0,1,48
17.78846169,1,0,0,0,1,1,13,0,1,35
18.26922989,1,0,0,0,1,1,16,1,1,57
15.38461494,1,0,0,0,1,1,13,0,1,52
5.240384579,0,0,0,0,1,1,13,0,1,33
9.375,1,0,0,0,1,3,13,0,1,28
16.34615326,0,0,0,0,1,1,16,1,1,28
5.449999809,0,0,0,0,1,1,12,0,0,39
8,0,0,0,0,1,1,13,0,1,42
9.615385056,0,0,0,0,1,1,16,1,1,34
13.46153831,1,0,0,0,1,1,13,0,1,35
5.769230843,1,0,0,0,1,1,16,1,1,38
19.90384674,0,0,0,0,1,1,16,1,1,33
14.79289913,0,0,0,0,1,1,16,1,1,26
23.07692337,0,0,0,0,1,1,12,0,1,40
17.40384674,1,0,0,0,1,1,12,0,1,27
8,0,0,0,0,1,1,13,0,1,62
8.07692337,0,0,0,0,1,1,13,0,1,36
12.82051277,0,0,0,0,1,1,13,0,1,39
24.03846169,1,0,0,0,1,1,18,1,1,36
11.53846169,0,0,0,0,1,1,12,0,0,56
3.5,0,0,0,0,1,1,6,0,0,39
9.29487133,0,0,0,0,1,1,13,0,1,36
51.92307663,1,0,0,0,1,3,13,0,1,33
10.41666698,0,0,0,0,1,2,13,0,1,35
4.807692528,1,0,0,0,1,2,14,0,1,27
4.437870026,1,0,0,0,1,1,13,0,1,32
19.23077011,0,0,0,0,1,1,13,0,1,43
26.92307663,1,0,0,0,1,1,12,0,1,27
30,0,0,0,0,1,1,16,1,1,35
34.61538315,0,0,0,0,1,1,16,1,1,52
17.30769157,0,0,0,0,1,1,10,0,0,34
32.21154022,0,0,0,0,1,1,19,1,1,62
25.64102554,0,0,0,0,1,1,12,0,1,57
10,1,0,0,0,1,1,12,0,1,57
21.15384674,0,0,0,0,1,1,13,0,1,32
16.82692337,1,0,0,0,1,3,13,0,1,39
4.807692528,0,0,0,0,1,1,13,0,1,34
15.38461494,1,0,0,0,1,1,12,0,1,62
16.34615326,1,0,0,0,1,1,16,1,1,52
7.692307472,0,0,0,0,1,1,14,0,1,52
12.98076916,0,0,0,0,1,1,14,0,1,48
16.34615326,0,0,0,0,1,1,12,0,1,34
24.03846169,0,0,0,0,1,1,14,0,1,51
27.2435894,1,0,0,0,1,1,16,1,1,39
13.46153831,1,0,0,0,1,1,12,0,1,31
9.615385056,0,0,0,0,1,1,11,0,0,39
5.288461685,1,0,0,0,1,1,12,0,1,38
24.03846169,0,0,0,0,1,1,12,0,1,55
10,1,0,0,0,1,1,12,0,1,55
8,0,0,0,0,1,1,12,0,1,25
5.5,1,0,0,0,1,1,11,0,0,38
6.730769157,0,0,0,0,1,1,13,0,1,50
24.51922989,0,0,0,0,1,1,13,0,1,35
6.25,1,0,0,0,1,1,11,0,0,46
17.63894272,0,0,0,0,1,1,16,1,1,46
26.44230843,0,0,0,0,1,1,16,1,1,41
5.274725437,1,0,0,0,1,1,12,0,1,54
14.42307663,0,0,0,0,1,1,13,0,1,47
19.23077011,0,0,0,0,1,1,13,0,1,60
18.26922989,0,0,0,0,1,1,11,0,0,47
15.35538483,0,0,0,0,1,1,13,0,1,43
7.692307472,1,0,0,0,1,1,13,0,1,25
4.807692528,0,0,0,0,1,1,16,1,1,30
13.46153831,0,0,0,0,1,1,12,0,0,31
8.653845787,1,0,0,0,1,1,13,0,1,29
10,1,0,0,0,1,1,12,0,1,34
8.413461685,0,0,0,0,1,1,16,1,1,54
12.03750038,1,0,0,0,1,1,13,0,1,29
20.19230843,0,0,0,0,1,1,13,0,1,37
20.19230843,1,0,0,0,1,1,12,0,1,61
12.25490189,1,0,0,0,1,1,13,0,1,25
14.42307663,1,0,0,0,1,1,13,0,1,37
14.42307663,0,0,0,0,1,1,12,0,1,34
6.5,1,0,0,0,1,1,13,0,1,31
17.30769157,0,0,0,0,1,1,13,0,1,36
13.84615421,0,0,0,0,1,1,12,0,1,27
4.75,1,0,0,0,1,1,12,0,1,30
19.23077011,0,0,0,0,1,1,12,0,1,41
22.30769157,0,0,0,0,1,1,16,1,1,53
8.399999619,1,0,0,0,1,1,14,0,1,35
20.67307663,0,0,0,0,1,1,14,0,1,33
18.21862411,1,0,0,0,1,1,16,1,1,35
8.07692337,0,0,0,0,1,1,12,0,1,27
10.09615421,0,0,0,0,1,1,12,0,0,63
6.25,1,0,0,0,1,1,12,0,0,54
12.5,1,0,0,0,1,1,12,0,1,41
19.93007088,1,0,0,0,1,1,18,1,1,47
5.02532053,1,0,0,0,1,1,13,0,1,30
10.57692337,1,0,0,0,1,1,10,0,0,40
10.57692337,0,0,0,0,1,1,13,0,1,30
12.98076916,1,0,0,0,1,1,16,1,1,28
23.07692337,0,0,0,0,1,1,12,0,1,38
8.680000305,1,0,0,0,1,1,14,0,1,37
19.13461494,1,0,0,0,1,1,18,1,1,25
13.46153831,1,0,0,0,1,1,18,1,1,58
26.92307663,0,0,0,0,1,4,16,1,1,43
5.769230843,0,0,0,0,1,1,12,0,1,35
25.96153831,1,0,0,0,1,1,14,0,1,40
31.35451508,0,0,0,0,1,1,16,1,1,40
